Date,Store_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount,Revenue,Stock_Remaining,Expiry_Date
2025-04-29,EZ048,Colgate Toothpaste 100g,Personal Care,55,2,0.1,99.0,77,2027-04-29
2025-04-10,EZ229,Maggi 2-Minute Noodles,Snacks,12,7,0.05,79.8,76,2026-04-10
2025-06-19,EZ808,Colgate Toothpaste 100g,Personal Care,55,19,0.05,992.75,10,2027-06-19
2025-03-29,EZ728,Aashirvaad Atta 5kg,Grocery,280,13,0.0,3640.0,78,2025-09-25
2025-06-18,EZ258,Maggi 2-Minute Noodles,Snacks,12,10,0.1,108.0,32,2026-06-18
2025-04-04,EZ896,Dabur Honey 250g,Health,110,9,0.05,940.5,61,2027-04-04
2025-05-08,EZ114,Dettol Handwash 200ml,Health,85,5,0.05,403.75,67,2027-05-08
2025-04-02,EZ859,Aashirvaad Atta 5kg,Grocery,280,11,0.0,3080.0,54,2025-09-29
2025-05-18,EZ571,Dove Soap 75g,Personal Care,40,16,0.05,608.0,77,2027-05-18
2025-05-15,EZ857,Tata Salt 1kg,Grocery,25,18,0.0,450.0,12,2026-05-15
2025-04-07,EZ542,Colgate Toothpaste 100g,Personal Care,55,6,0.0,330.0,54,2027-04-07
2025-04-27,EZ362,Aashirvaad Atta 5kg,Grocery,280,15,0.1,3780.0,52,2025-10-24
2025-06-19,EZ650,Amul Butter 500g,Dairy,250,5,0.05,1187.5,45,2025-09-17
2025-05-03,EZ803,Colgate Toothpaste 100g,Personal Care,55,5,0.0,275.0,59,2027-05-03
2025-06-19,EZ886,Dettol Handwash 200ml,Health,85,7,0.1,535.5,44,2027-06-19
2025-04-02,EZ429,Dabur Honey 250g,Health,110,19,0.0,2090.0,5,2027-04-02
2025-06-01,EZ813,Mother Dairy Milk 1L,Dairy,60,16,0.0,960.0,88,2025-06-11
2025-05-19,EZ070,Amul Butter 500g,Dairy,250,20,0.0,5000.0,90,2025-08-17
2025-04-24,EZ304,Dabur Honey 250g,Health,110,10,0.05,1045.0,65,2027-04-24
2025-05-09,EZ619,Dove Soap 75g,Personal Care,40,16,0.0,640.0,14,2027-05-09
2025-04-28,EZ938,Aashirvaad Atta 5kg,Grocery,280,7,0.05,1862.0,52,2025-10-25
2025-04-29,EZ862,Amul Butter 500g,Dairy,250,11,0.0,2750.0,87,2025-07-28
2025-03-31,EZ347,Aashirvaad Atta 5kg,Grocery,280,1,0.1,252.0,60,2025-09-27
2025-06-20,EZ607,Aashirvaad Atta 5kg,Grocery,280,14,0.0,3920.0,66,2025-12-17
2025-05-06,EZ236,Fortune Sunflower Oil 1L,Grocery,160,5,0.05,760.0,36,2025-11-02
2025-04-08,EZ950,Dettol Handwash 200ml,Health,85,14,0.05,1130.5,21,2027-04-08
2025-06-14,EZ580,Colgate Toothpaste 100g,Personal Care,55,19,0.1,940.5,78,2027-06-14
2025-05-01,EZ528,Aashirvaad Atta 5kg,Grocery,280,5,0.05,1330.0,92,2025-10-28
2025-05-24,EZ237,Mother Dairy Milk 1L,Dairy,60,9,0.0,540.0,22,2025-06-03
2025-04-16,EZ517,Aashirvaad Atta 5kg,Grocery,280,2,0.0,560.0,41,2025-10-13
2025-05-25,EZ864,Dettol Handwash 200ml,Health,85,7,0.0,595.0,55,2027-05-25
2025-06-16,EZ283,Fortune Sunflower Oil 1L,Grocery,160,14,0.1,2016.0,33,2025-12-13
2025-04-09,EZ422,Colgate Toothpaste 100g,Personal Care,55,9,0.0,495.0,86,2027-04-09
2025-05-15,EZ613,Aashirvaad Atta 5kg,Grocery,280,3,0.0,840.0,1,2025-11-11
2025-04-02,EZ433,Amul Butter 500g,Dairy,250,15,0.0,3750.0,66,2025-07-01
2025-05-05,EZ001,Tata Salt 1kg,Grocery,25,13,0.05,308.75,14,2026-05-05
2025-05-11,EZ655,Dove Soap 75g,Personal Care,40,7,0.05,266.0,69,2027-05-11
2025-04-21,EZ919,Maggi 2-Minute Noodles,Snacks,12,5,0.1,54.0,30,2026-04-21
2025-05-24,EZ954,Aashirvaad Atta 5kg,Grocery,280,10,0.0,2800.0,72,2025-11-20
2025-05-20,EZ946,Maggi 2-Minute Noodles,Snacks,12,12,0.05,136.8,97,2026-05-20
2025-03-30,EZ149,Colgate Toothpaste 100g,Personal Care,55,10,0.05,522.5,21,2027-03-30
2025-04-03,EZ082,Dabur Honey 250g,Health,110,14,0.05,1463.0,33,2027-04-03
2025-06-14,EZ022,Maggi 2-Minute Noodles,Snacks,12,15,0.0,180.0,15,2026-06-14
2025-06-22,EZ318,Colgate Toothpaste 100g,Personal Care,55,7,0.1,346.5,29,2027-06-22
2025-06-26,EZ970,Colgate Toothpaste 100g,Personal Care,55,10,0.1,495.0,49,2027-06-26
2025-05-05,EZ413,Mother Dairy Milk 1L,Dairy,60,16,0.05,912.0,99,2025-05-15
2025-05-18,EZ569,Maggi 2-Minute Noodles,Snacks,12,19,0.0,228.0,21,2026-05-18
2025-06-23,EZ796,Dove Soap 75g,Personal Care,40,11,0.1,396.0,7,2027-06-23
2025-05-06,EZ125,Aashirvaad Atta 5kg,Grocery,280,3,0.1,756.0,48,2025-11-02
2025-06-01,EZ106,Amul Butter 500g,Dairy,250,11,0.0,2750.0,94,2025-08-30
2025-04-15,EZ352,Maggi 2-Minute Noodles,Snacks,12,8,0.1,86.4,11,2026-04-15
2025-04-12,EZ335,Dettol Handwash 200ml,Health,85,7,0.05,565.25,61,2027-04-12
2025-04-18,EZ792,Maggi 2-Minute Noodles,Snacks,12,10,0.1,108.0,95,2026-04-18
2025-05-24,EZ678,Colgate Toothpaste 100g,Personal Care,55,4,0.1,198.0,99,2027-05-24
2025-06-05,EZ153,Dove Soap 75g,Personal Care,40,19,0.05,722.0,36,2027-06-05
2025-04-28,EZ984,Mother Dairy Milk 1L,Dairy,60,6,0.05,342.0,90,2025-05-08
2025-05-31,EZ056,Colgate Toothpaste 100g,Personal Care,55,1,0.05,52.25,0,2027-05-31
2025-06-04,EZ525,Tata Salt 1kg,Grocery,25,16,0.0,400.0,79,2026-06-04
2025-04-22,EZ033,Dove Soap 75g,Personal Care,40,14,0.1,504.0,95,2027-04-22
2025-06-17,EZ446,Aashirvaad Atta 5kg,Grocery,280,2,0.05,532.0,84,2025-12-14
2025-05-29,EZ321,Dettol Handwash 200ml,Health,85,10,0.05,807.5,14,2027-05-29
2025-04-27,EZ165,Tata Salt 1kg,Grocery,25,20,0.05,475.0,60,2026-04-27
2025-04-17,EZ910,Colgate Toothpaste 100g,Personal Care,55,1,0.0,55.0,31,2027-04-17
2025-03-31,EZ519,Amul Butter 500g,Dairy,250,5,0.0,1250.0,18,2025-06-29
2025-04-05,EZ551,Aashirvaad Atta 5kg,Grocery,280,3,0.1,756.0,81,2025-10-02
2025-04-13,EZ879,Dabur Honey 250g,Health,110,8,0.05,836.0,89,2027-04-13
2025-04-30,EZ423,Maggi 2-Minute Noodles,Snacks,12,12,0.05,136.8,73,2026-04-30
2025-05-16,EZ547,Dettol Handwash 200ml,Health,85,13,0.05,1049.75,46,2027-05-16
2025-04-13,EZ874,Maggi 2-Minute Noodles,Snacks,12,6,0.0,72.0,9,2026-04-13
2025-06-04,EZ280,Dettol Handwash 200ml,Health,85,6,0.1,459.0,15,2027-06-04
2025-04-09,EZ139,Dove Soap 75g,Personal Care,40,3,0.1,108.0,7,2027-04-09
2025-04-29,EZ081,Fortune Sunflower Oil 1L,Grocery,160,17,0.0,2720.0,72,2025-10-26
2025-05-17,EZ888,Tata Salt 1kg,Grocery,25,9,0.05,213.75,89,2026-05-17
2025-04-19,EZ247,Dabur Honey 250g,Health,110,16,0.05,1672.0,19,2027-04-19
2025-05-07,EZ419,Dove Soap 75g,Personal Care,40,13,0.05,494.0,1,2027-05-07
2025-05-03,EZ651,Dettol Handwash 200ml,Health,85,4,0.0,340.0,53,2027-05-03
2025-04-02,EZ953,Dabur Honey 250g,Health,110,18,0.05,1881.0,14,2027-04-02
2025-06-07,EZ886,Colgate Toothpaste 100g,Personal Care,55,10,0.1,495.0,98,2027-06-07
2025-05-22,EZ027,Dabur Honey 250g,Health,110,20,0.0,2200.0,21,2027-05-22
2025-04-01,EZ454,Tata Salt 1kg,Grocery,25,2,0.1,45.0,16,2026-04-01
2025-05-15,EZ728,Aashirvaad Atta 5kg,Grocery,280,5,0.0,1400.0,79,2025-11-11
2025-05-19,EZ861,Mother Dairy Milk 1L,Dairy,60,6,0.1,324.0,69,2025-05-29
2025-05-31,EZ442,Mother Dairy Milk 1L,Dairy,60,14,0.0,840.0,59,2025-06-10
2025-04-30,EZ901,Colgate Toothpaste 100g,Personal Care,55,18,0.05,940.5,50,2027-04-30
2025-04-30,EZ119,Dettol Handwash 200ml,Health,85,12,0.1,918.0,93,2027-04-30
2025-06-24,EZ274,Dabur Honey 250g,Health,110,2,0.05,209.0,73,2027-06-24
2025-04-06,EZ695,Dabur Honey 250g,Health,110,8,0.1,792.0,40,2027-04-06
2025-05-02,EZ457,Mother Dairy Milk 1L,Dairy,60,5,0.0,300.0,17,2025-05-12
2025-06-17,EZ303,Mother Dairy Milk 1L,Dairy,60,12,0.05,684.0,44,2025-06-27
2025-06-26,EZ483,Colgate Toothpaste 100g,Personal Care,55,5,0.0,275.0,25,2027-06-26
2025-04-19,EZ998,Aashirvaad Atta 5kg,Grocery,280,19,0.1,4788.0,80,2025-10-16
2025-04-14,EZ449,Aashirvaad Atta 5kg,Grocery,280,7,0.1,1764.0,5,2025-10-11
2025-05-05,EZ726,Tata Salt 1kg,Grocery,25,9,0.1,202.5,17,2026-05-05
2025-04-24,EZ652,Amul Butter 500g,Dairy,250,1,0.1,225.0,2,2025-07-23
2025-06-06,EZ914,Mother Dairy Milk 1L,Dairy,60,4,0.0,240.0,57,2025-06-16
2025-04-20,EZ300,Dove Soap 75g,Personal Care,40,2,0.0,80.0,98,2027-04-20
2025-05-26,EZ141,Dove Soap 75g,Personal Care,40,6,0.0,240.0,67,2027-05-26
2025-04-12,EZ249,Tata Salt 1kg,Grocery,25,18,0.1,405.0,50,2026-04-12
2025-05-21,EZ962,Dabur Honey 250g,Health,110,11,0.1,1089.0,2,2027-05-21
2025-04-14,EZ159,Fortune Sunflower Oil 1L,Grocery,160,5,0.1,720.0,3,2025-10-11
2025-03-29,EZ783,Dabur Honey 250g,Health,110,16,0.1,1584.0,81,2027-03-29
2025-05-22,EZ836,Maggi 2-Minute Noodles,Snacks,12,6,0.05,68.4,48,2026-05-22
2025-05-21,EZ639,Amul Butter 500g,Dairy,250,12,0.05,2850.0,1,2025-08-19
2025-04-29,EZ091,Mother Dairy Milk 1L,Dairy,60,11,0.1,594.0,92,2025-05-09
2025-06-12,EZ238,Dettol Handwash 200ml,Health,85,10,0.0,850.0,29,2027-06-12
2025-06-15,EZ151,Colgate Toothpaste 100g,Personal Care,55,9,0.05,470.25,62,2027-06-15
2025-06-05,EZ707,Mother Dairy Milk 1L,Dairy,60,1,0.1,54.0,56,2025-06-15
2025-06-14,EZ670,Colgate Toothpaste 100g,Personal Care,55,8,0.05,418.0,76,2027-06-14
2025-05-10,EZ847,Colgate Toothpaste 100g,Personal Care,55,14,0.0,770.0,20,2027-05-10
2025-03-31,EZ212,Maggi 2-Minute Noodles,Snacks,12,20,0.05,228.0,92,2026-03-31
2025-04-30,EZ889,Colgate Toothpaste 100g,Personal Care,55,9,0.0,495.0,70,2027-04-30
2025-04-28,EZ251,Mother Dairy Milk 1L,Dairy,60,7,0.05,399.0,23,2025-05-08
2025-06-19,EZ118,Mother Dairy Milk 1L,Dairy,60,6,0.1,324.0,76,2025-06-29
2025-04-09,EZ497,Tata Salt 1kg,Grocery,25,13,0.05,308.75,69,2026-04-09
2025-05-26,EZ970,Fortune Sunflower Oil 1L,Grocery,160,14,0.1,2016.0,36,2025-11-22
2025-04-07,EZ221,Aashirvaad Atta 5kg,Grocery,280,5,0.05,1330.0,63,2025-10-04
2025-03-31,EZ718,Aashirvaad Atta 5kg,Grocery,280,15,0.1,3780.0,41,2025-09-27
2025-04-20,EZ066,Dettol Handwash 200ml,Health,85,7,0.05,565.25,52,2027-04-20
2025-06-01,EZ097,Fortune Sunflower Oil 1L,Grocery,160,4,0.1,576.0,69,2025-11-28
2025-05-12,EZ954,Dettol Handwash 200ml,Health,85,11,0.1,841.5,80,2027-05-12
2025-06-20,EZ637,Aashirvaad Atta 5kg,Grocery,280,19,0.05,5054.0,53,2025-12-17
2025-06-17,EZ641,Dove Soap 75g,Personal Care,40,8,0.1,288.0,80,2027-06-17
2025-05-20,EZ133,Tata Salt 1kg,Grocery,25,15,0.1,337.5,14,2026-05-20
2025-05-19,EZ374,Tata Salt 1kg,Grocery,25,9,0.1,202.5,66,2026-05-19
2025-06-24,EZ647,Maggi 2-Minute Noodles,Snacks,12,9,0.1,97.2,69,2026-06-24
2025-06-26,EZ454,Tata Salt 1kg,Grocery,25,5,0.0,125.0,68,2026-06-26
2025-05-29,EZ198,Tata Salt 1kg,Grocery,25,13,0.1,292.5,87,2026-05-29
2025-04-25,EZ656,Mother Dairy Milk 1L,Dairy,60,15,0.0,900.0,80,2025-05-05
2025-04-22,EZ541,Fortune Sunflower Oil 1L,Grocery,160,4,0.05,608.0,37,2025-10-19
2025-05-26,EZ722,Colgate Toothpaste 100g,Personal Care,55,11,0.05,574.75,18,2027-05-26
2025-05-09,EZ529,Dettol Handwash 200ml,Health,85,1,0.05,80.75,73,2027-05-09
2025-06-18,EZ571,Colgate Toothpaste 100g,Personal Care,55,8,0.0,440.0,23,2027-06-18
2025-04-28,EZ753,Tata Salt 1kg,Grocery,25,10,0.1,225.0,84,2026-04-28
2025-05-25,EZ425,Fortune Sunflower Oil 1L,Grocery,160,11,0.0,1760.0,96,2025-11-21
2025-05-10,EZ405,Aashirvaad Atta 5kg,Grocery,280,6,0.1,1512.0,12,2025-11-06
2025-05-17,EZ187,Fortune Sunflower Oil 1L,Grocery,160,12,0.0,1920.0,12,2025-11-13
2025-04-06,EZ106,Dove Soap 75g,Personal Care,40,7,0.05,266.0,2,2027-04-06
2025-04-23,EZ626,Mother Dairy Milk 1L,Dairy,60,2,0.0,120.0,85,2025-05-03
2025-04-29,EZ995,Aashirvaad Atta 5kg,Grocery,280,13,0.1,3276.0,99,2025-10-26
2025-06-12,EZ060,Fortune Sunflower Oil 1L,Grocery,160,9,0.0,1440.0,49,2025-12-09
2025-05-04,EZ221,Fortune Sunflower Oil 1L,Grocery,160,7,0.1,1008.0,77,2025-10-31
2025-04-27,EZ094,Dabur Honey 250g,Health,110,6,0.1,594.0,44,2027-04-27
2025-05-24,EZ131,Colgate Toothpaste 100g,Personal Care,55,2,0.1,99.0,24,2027-05-24
2025-05-01,EZ551,Fortune Sunflower Oil 1L,Grocery,160,13,0.05,1976.0,97,2025-10-28
2025-04-27,EZ707,Amul Butter 500g,Dairy,250,12,0.1,2700.0,66,2025-07-26
2025-03-29,EZ890,Tata Salt 1kg,Grocery,25,14,0.0,350.0,84,2026-03-29
2025-05-26,EZ957,Fortune Sunflower Oil 1L,Grocery,160,9,0.1,1296.0,26,2025-11-22
2025-06-09,EZ997,Maggi 2-Minute Noodles,Snacks,12,6,0.0,72.0,40,2026-06-09
2025-04-04,EZ832,Dabur Honey 250g,Health,110,10,0.05,1045.0,23,2027-04-04
2025-06-13,EZ057,Colgate Toothpaste 100g,Personal Care,55,6,0.0,330.0,46,2027-06-13
2025-06-02,EZ538,Dove Soap 75g,Personal Care,40,11,0.0,440.0,6,2027-06-02
2025-04-01,EZ640,Amul Butter 500g,Dairy,250,7,0.05,1662.5,92,2025-06-30
2025-04-02,EZ802,Colgate Toothpaste 100g,Personal Care,55,12,0.0,660.0,67,2027-04-02
2025-06-02,EZ250,Dettol Handwash 200ml,Health,85,18,0.05,1453.5,2,2027-06-02
2025-05-26,EZ738,Aashirvaad Atta 5kg,Grocery,280,13,0.05,3458.0,8,2025-11-22
2025-06-24,EZ746,Tata Salt 1kg,Grocery,25,4,0.0,100.0,70,2026-06-24
2025-06-13,EZ494,Colgate Toothpaste 100g,Personal Care,55,17,0.0,935.0,89,2027-06-13
2025-05-01,EZ024,Dettol Handwash 200ml,Health,85,11,0.0,935.0,48,2027-05-01
2025-05-27,EZ580,Dabur Honey 250g,Health,110,18,0.0,1980.0,99,2027-05-27
2025-04-27,EZ345,Dettol Handwash 200ml,Health,85,3,0.0,255.0,5,2027-04-27
2025-06-19,EZ305,Amul Butter 500g,Dairy,250,5,0.0,1250.0,45,2025-09-17
2025-05-14,EZ533,Amul Butter 500g,Dairy,250,11,0.1,2475.0,5,2025-08-12
2025-06-08,EZ802,Tata Salt 1kg,Grocery,25,15,0.05,356.25,19,2026-06-08
2025-05-23,EZ223,Tata Salt 1kg,Grocery,25,13,0.1,292.5,88,2026-05-23
2025-05-10,EZ338,Amul Butter 500g,Dairy,250,11,0.05,2612.5,14,2025-08-08
2025-06-12,EZ804,Colgate Toothpaste 100g,Personal Care,55,4,0.0,220.0,26,2027-06-12
2025-05-19,EZ538,Dabur Honey 250g,Health,110,17,0.05,1776.5,26,2027-05-19
2025-05-04,EZ059,Fortune Sunflower Oil 1L,Grocery,160,2,0.0,320.0,4,2025-10-31
2025-04-04,EZ804,Fortune Sunflower Oil 1L,Grocery,160,2,0.0,320.0,4,2025-10-01
2025-05-26,EZ043,Colgate Toothpaste 100g,Personal Care,55,7,0.0,385.0,6,2027-05-26
2025-04-19,EZ730,Colgate Toothpaste 100g,Personal Care,55,13,0.0,715.0,85,2027-04-19
2025-06-18,EZ169,Dabur Honey 250g,Health,110,12,0.0,1320.0,40,2027-06-18
2025-05-08,EZ436,Tata Salt 1kg,Grocery,25,18,0.0,450.0,37,2026-05-08
2025-05-08,EZ436,Dabur Honey 250g,Health,110,11,0.1,1089.0,10,2027-05-08
2025-06-25,EZ895,Colgate Toothpaste 100g,Personal Care,55,10,0.1,495.0,27,2027-06-25
2025-04-11,EZ271,Tata Salt 1kg,Grocery,25,16,0.05,380.0,54,2026-04-11
2025-06-08,EZ911,Dettol Handwash 200ml,Health,85,16,0.1,1224.0,74,2027-06-08
2025-06-10,EZ420,Dettol Handwash 200ml,Health,85,12,0.05,969.0,16,2027-06-10
2025-06-02,EZ735,Tata Salt 1kg,Grocery,25,6,0.1,135.0,90,2026-06-02
2025-04-15,EZ726,Mother Dairy Milk 1L,Dairy,60,12,0.1,648.0,77,2025-04-25
2025-06-02,EZ047,Aashirvaad Atta 5kg,Grocery,280,16,0.0,4480.0,45,2025-11-29
2025-06-17,EZ637,Amul Butter 500g,Dairy,250,17,0.05,4037.5,9,2025-09-15
2025-06-24,EZ312,Dabur Honey 250g,Health,110,18,0.0,1980.0,94,2027-06-24
2025-05-20,EZ814,Fortune Sunflower Oil 1L,Grocery,160,6,0.05,912.0,3,2025-11-16
2025-04-10,EZ171,Amul Butter 500g,Dairy,250,13,0.05,3087.5,52,2025-07-09
2025-04-12,EZ687,Fortune Sunflower Oil 1L,Grocery,160,18,0.0,2880.0,33,2025-10-09
2025-03-28,EZ494,Tata Salt 1kg,Grocery,25,13,0.05,308.75,31,2026-03-28
2025-04-02,EZ817,Tata Salt 1kg,Grocery,25,13,0.1,292.5,6,2026-04-02
2025-05-30,EZ086,Amul Butter 500g,Dairy,250,19,0.05,4512.5,23,2025-08-28
2025-05-17,EZ591,Dabur Honey 250g,Health,110,15,0.05,1567.5,43,2027-05-17
2025-06-22,EZ038,Mother Dairy Milk 1L,Dairy,60,8,0.05,456.0,94,2025-07-02
2025-05-24,EZ258,Tata Salt 1kg,Grocery,25,9,0.0,225.0,53,2026-05-24
2025-05-25,EZ896,Colgate Toothpaste 100g,Personal Care,55,6,0.1,297.0,22,2027-05-25
2025-06-20,EZ700,Colgate Toothpaste 100g,Personal Care,55,17,0.0,935.0,35,2027-06-20
2025-05-20,EZ900,Fortune Sunflower Oil 1L,Grocery,160,5,0.0,800.0,29,2025-11-16
2025-04-09,EZ829,Colgate Toothpaste 100g,Personal Care,55,14,0.05,731.5,63,2027-04-09
2025-06-14,EZ431,Dove Soap 75g,Personal Care,40,8,0.0,320.0,17,2027-06-14
2025-06-18,EZ651,Dabur Honey 250g,Health,110,19,0.1,1881.0,60,2027-06-18
2025-04-24,EZ250,Dabur Honey 250g,Health,110,17,0.0,1870.0,64,2027-04-24
2025-04-01,EZ388,Amul Butter 500g,Dairy,250,17,0.0,4250.0,82,2025-06-30
2025-04-28,EZ614,Colgate Toothpaste 100g,Personal Care,55,5,0.0,275.0,88,2027-04-28
2025-06-06,EZ266,Maggi 2-Minute Noodles,Snacks,12,16,0.0,192.0,83,2026-06-06
2025-06-02,EZ016,Fortune Sunflower Oil 1L,Grocery,160,18,0.0,2880.0,2,2025-11-29
2025-04-26,EZ182,Maggi 2-Minute Noodles,Snacks,12,7,0.05,79.8,85,2026-04-26
2025-06-25,EZ211,Dettol Handwash 200ml,Health,85,5,0.05,403.75,89,2027-06-25
2025-05-26,EZ180,Mother Dairy Milk 1L,Dairy,60,9,0.05,513.0,35,2025-06-05
2025-05-11,EZ031,Dove Soap 75g,Personal Care,40,20,0.05,760.0,36,2027-05-11
2025-06-12,EZ667,Fortune Sunflower Oil 1L,Grocery,160,8,0.0,1280.0,65,2025-12-09
2025-05-14,EZ547,Dove Soap 75g,Personal Care,40,16,0.1,576.0,82,2027-05-14
2025-04-07,EZ567,Fortune Sunflower Oil 1L,Grocery,160,5,0.05,760.0,99,2025-10-04
2025-06-19,EZ108,Mother Dairy Milk 1L,Dairy,60,8,0.05,456.0,34,2025-06-29
2025-05-03,EZ554,Aashirvaad Atta 5kg,Grocery,280,17,0.0,4760.0,30,2025-10-30
2025-04-13,EZ345,Maggi 2-Minute Noodles,Snacks,12,10,0.1,108.0,25,2026-04-13
2025-04-14,EZ929,Mother Dairy Milk 1L,Dairy,60,20,0.05,1140.0,95,2025-04-24
2025-05-24,EZ881,Maggi 2-Minute Noodles,Snacks,12,20,0.05,228.0,88,2026-05-24
2025-05-02,EZ597,Maggi 2-Minute Noodles,Snacks,12,10,0.1,108.0,40,2026-05-02
2025-04-03,EZ476,Amul Butter 500g,Dairy,250,13,0.05,3087.5,73,2025-07-02
2025-06-14,EZ720,Aashirvaad Atta 5kg,Grocery,280,20,0.0,5600.0,99,2025-12-11
2025-05-20,EZ499,Colgate Toothpaste 100g,Personal Care,55,19,0.05,992.75,54,2027-05-20
2025-05-15,EZ824,Aashirvaad Atta 5kg,Grocery,280,20,0.1,5040.0,67,2025-11-11
2025-04-02,EZ163,Dabur Honey 250g,Health,110,4,0.0,440.0,73,2027-04-02
2025-05-18,EZ952,Aashirvaad Atta 5kg,Grocery,280,8,0.0,2240.0,50,2025-11-14
2025-04-13,EZ582,Maggi 2-Minute Noodles,Snacks,12,11,0.0,132.0,56,2026-04-13
2025-05-25,EZ319,Fortune Sunflower Oil 1L,Grocery,160,4,0.1,576.0,86,2025-11-21
2025-04-19,EZ111,Tata Salt 1kg,Grocery,25,2,0.05,47.5,39,2026-04-19
2025-06-24,EZ657,Dettol Handwash 200ml,Health,85,16,0.05,1292.0,22,2027-06-24
2025-03-31,EZ580,Dabur Honey 250g,Health,110,4,0.1,396.0,89,2027-03-31
2025-04-17,EZ238,Maggi 2-Minute Noodles,Snacks,12,20,0.05,228.0,52,2026-04-17
2025-05-08,EZ055,Aashirvaad Atta 5kg,Grocery,280,20,0.0,5600.0,83,2025-11-04
2025-03-28,EZ699,Tata Salt 1kg,Grocery,25,18,0.05,427.5,97,2026-03-28
2025-04-03,EZ978,Mother Dairy Milk 1L,Dairy,60,9,0.0,540.0,58,2025-04-13
2025-04-19,EZ212,Fortune Sunflower Oil 1L,Grocery,160,4,0.05,608.0,82,2025-10-16
2025-05-20,EZ832,Colgate Toothpaste 100g,Personal Care,55,13,0.0,715.0,12,2027-05-20
2025-05-19,EZ916,Dove Soap 75g,Personal Care,40,13,0.1,468.0,39,2027-05-19
2025-04-12,EZ272,Dabur Honey 250g,Health,110,10,0.1,990.0,5,2027-04-12
2025-04-01,EZ931,Colgate Toothpaste 100g,Personal Care,55,19,0.1,940.5,65,2027-04-01
2025-04-13,EZ119,Mother Dairy Milk 1L,Dairy,60,8,0.05,456.0,6,2025-04-23
2025-05-18,EZ876,Tata Salt 1kg,Grocery,25,10,0.1,225.0,25,2026-05-18
2025-05-08,EZ353,Fortune Sunflower Oil 1L,Grocery,160,8,0.1,1152.0,73,2025-11-04
2025-04-20,EZ673,Maggi 2-Minute Noodles,Snacks,12,11,0.1,118.8,46,2026-04-20
2025-04-10,EZ566,Tata Salt 1kg,Grocery,25,4,0.1,90.0,4,2026-04-10
2025-05-03,EZ510,Dabur Honey 250g,Health,110,1,0.05,104.5,8,2027-05-03
2025-06-12,EZ124,Aashirvaad Atta 5kg,Grocery,280,1,0.1,252.0,96,2025-12-09
2025-03-28,EZ917,Colgate Toothpaste 100g,Personal Care,55,1,0.1,49.5,71,2027-03-28
2025-04-11,EZ984,Colgate Toothpaste 100g,Personal Care,55,17,0.05,888.25,66,2027-04-11
2025-05-22,EZ673,Dabur Honey 250g,Health,110,5,0.1,495.0,35,2027-05-22
2025-04-16,EZ330,Fortune Sunflower Oil 1L,Grocery,160,18,0.0,2880.0,90,2025-10-13
2025-05-24,EZ256,Mother Dairy Milk 1L,Dairy,60,18,0.0,1080.0,27,2025-06-03
2025-04-12,EZ437,Fortune Sunflower Oil 1L,Grocery,160,15,0.05,2280.0,1,2025-10-09
2025-06-03,EZ865,Maggi 2-Minute Noodles,Snacks,12,6,0.05,68.4,31,2026-06-03
2025-03-30,EZ015,Amul Butter 500g,Dairy,250,10,0.1,2250.0,4,2025-06-28
2025-06-18,EZ814,Dove Soap 75g,Personal Care,40,11,0.05,418.0,93,2027-06-18
2025-05-31,EZ449,Dabur Honey 250g,Health,110,16,0.05,1672.0,60,2027-05-31
2025-06-20,EZ085,Tata Salt 1kg,Grocery,25,8,0.05,190.0,29,2026-06-20
2025-04-27,EZ345,Dabur Honey 250g,Health,110,15,0.0,1650.0,52,2027-04-27
2025-04-01,EZ346,Dabur Honey 250g,Health,110,1,0.1,99.0,47,2027-04-01
2025-04-26,EZ562,Maggi 2-Minute Noodles,Snacks,12,16,0.0,192.0,68,2026-04-26
2025-04-15,EZ491,Dettol Handwash 200ml,Health,85,9,0.0,765.0,85,2027-04-15
2025-06-25,EZ499,Maggi 2-Minute Noodles,Snacks,12,20,0.05,228.0,16,2026-06-25
2025-04-07,EZ648,Aashirvaad Atta 5kg,Grocery,280,7,0.05,1862.0,76,2025-10-04
2025-04-01,EZ756,Dabur Honey 250g,Health,110,7,0.1,693.0,25,2027-04-01
2025-06-02,EZ500,Amul Butter 500g,Dairy,250,20,0.0,5000.0,99,2025-08-31
2025-06-25,EZ315,Amul Butter 500g,Dairy,250,1,0.05,237.5,75,2025-09-23
2025-05-08,EZ486,Mother Dairy Milk 1L,Dairy,60,17,0.05,969.0,81,2025-05-18
2025-06-14,EZ284,Aashirvaad Atta 5kg,Grocery,280,5,0.0,1400.0,74,2025-12-11
2025-06-16,EZ338,Mother Dairy Milk 1L,Dairy,60,7,0.1,378.0,38,2025-06-26
2025-05-30,EZ063,Dove Soap 75g,Personal Care,40,2,0.1,72.0,51,2027-05-30
2025-06-27,EZ333,Dabur Honey 250g,Health,110,8,0.0,880.0,13,2027-06-27
2025-05-27,EZ007,Colgate Toothpaste 100g,Personal Care,55,4,0.1,198.0,8,2027-05-27
2025-05-23,EZ484,Mother Dairy Milk 1L,Dairy,60,6,0.05,342.0,69,2025-06-02
2025-05-03,EZ859,Colgate Toothpaste 100g,Personal Care,55,18,0.05,940.5,12,2027-05-03
2025-06-27,EZ586,Amul Butter 500g,Dairy,250,13,0.1,2925.0,18,2025-09-25
